Ananas;https://secure.ce-tescoassets.com/assets/PL/869/295869/ShotType1_540x540.jpg;"PROMOCJA 26% taniej. Stara cena 4,99, cena promocyjna 3,69Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";1;/kg;7,21
"Quick Milk Magic Sipper Słomki smakowe do mleka o smaku waniliowym 30 g (5 x 6 g)";https://secure.ce-tescoassets.com/assets/PL/631/5996071650631/ShotType1_540x540.jpg;"PROMOCJA 33% taniej. Stara cena 2,99, cena promocyjna 1,99Cena ważna przy dostawie do dnia 24.02.2019 włącznie.";2;/kg;1,99
"Müller Mix Jogurt o smaku orzechów laskowych z kulkami zbożowymi z czekoladą 130 g";https://secure.ce-tescoassets.com/assets/PL/353/0000042373353/ShotType1_540x540.jpg;"PROMOCJA 26% taniej. Stara cena 1,89, cena promocyjna 1,39Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";2;/kg;1,39
"Smakowita Margaryna o smaku swojskiego masełka 450 g";https://secure.ce-tescoassets.com/assets/PL/009/5900311004009/ShotType1_540x540.jpg;"PROMOCJA 18% taniej. Stara cena 3,29, cena promocyjna 2,69Cena ważna przy dostawie do dnia 24.02.2019 włącznie.";2;/kg;2,69
"Tesco Mięso z indyka na kotlety schłodzone 480 g";https://secure.ce-tescoassets.com/assets/PL/626/5903111510626/ShotType1_540x540.jpg;"PROMOCJA 21% taniej. Stara cena 6,99, cena promocyjna 5,49Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";4;/kg;5,49
"Lisner Filety śledziowe w sosie tatarskim 280 g";https://secure.ce-tescoassets.com/assets/PL/124/5900344402124/ShotType1_540x540.jpg;"PROMOCJA 21% taniej. Stara cena 6,99, cena promocyjna 5,49Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";4;/kg;5,49
"Tesco Makaron bezjajeczny casarecce 500 g";https://secure.ce-tescoassets.com/assets/PL/163/5051007064163/ShotType1_540x540.jpg;"PROMOCJA 20% taniej. Stara cena 3,69, cena promocyjna 2,95Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";5;/kg;2,95
"Sante Granola owocowa 350 g";https://secure.ce-tescoassets.com/assets/PL/969/5900617002969/ShotType1_540x540.jpg;"PROMOCJA 13% taniej. Stara cena 5,99, cena promocyjna 5,19Cena ważna przy dostawie do dnia 13.02.2019 włącznie.";5;/kg;5,19
"Prymat Koperek suszony 6 g";https://secure.ce-tescoassets.com/assets/PL/406/5901135000406/ShotType1_540x540.jpg;"PROMOCJA 15% taniej. Stara cena 1,29, cena promocyjna 1,09Cena ważna przy dostawie do dnia 26.02.2019 włącznie.";5;/kg;1,09
"Prymat Przyprawa do kurczaka pikantna 25 g";https://secure.ce-tescoassets.com/assets/PL/134/5901135015134/ShotType1_540x540.jpg;"PROMOCJA 15% taniej. Stara cena 1,29, cena promocyjna 1,09Cena ważna przy dostawie do dnia 26.02.2019 włącznie.";5;/kg;1,09
